55057_62 ,A1UX3BQYCDI1ZV ,thumb|200px|Japanese ship used for trading with Asian countries - with red colored symbol (1634),96
55057_26 ,A1WCVMMFKMAB0C ,By the time International business started&#44; the name  &quot;Japan&quot; came into existence.,96
55057_113 ,AI5E50BGAUZH2 ,In 1952&#44; according to San Francisco forecast Japan alliances will be removed from the power.,96
54_103 ,A3M58JENI5651B ,Superior Hindi is the National Language of Indian Union.  Section 343&#44; Indian Constitution).,96
53283_87 ,AB2NS03H37EGV ,German occupied some more parts of Cameroon&#44; Togo&#44; South East of Africa and East Africa.,96
53283_504 ,A3J1PP96QX14U0 ,His silent movie Metropolis (1927) is referred to as the birth of modern Science Fiction movies.,96
53283_457 ,A3RS82XNENF2NT ,Germany is historically called Das Land der Dichter und Denker (the land of poets and thinkers).,96
53283_333 ,A1UX3BQYCDI1ZV ,thumbnail|right|upright| the Cologne Cathedral near Rhine River is UNESCO World Heritage Center.,96
53283_274 ,A3J1PP96QX14U0 ,Chancellor Angela Merkel&#44; the head of government&#44; hosting the G8 summit in Heiligendamm.,96
53283_266 ,A3RS82XNENF2NT ,The Bundesrat is the federal organ through which the states participate in national legislation.,96
53283_222 ,A1WCVMMFKMAB0C ,Cyclones and typhoons caused for rivers in winter season   are natural disasters in all regions.,96
5178_81 ,A29T1GZFGRLWDM ,This car has a magnet which points towards Mecca and has a special compartment to keep the Quran,96
5008_103 ,A2OE1LT946KVM9 ,IT revolution : The establishment of Tata Consultancy Servicesin 1968 took India to new heights.,96
48833_57 ,A112IE8PQYXT3Q ,This is usually the result of sexual arousal&#44; and can also be due to excitement of prostate.,96
48833_22 ,A13R3YPXVI2T7X ,There is terminal end of urinary route on the tip of glans penis which is called penile urethra.,96
47438_158 ,A3V7G0CFREWGTP ,United States of America economic research service collected informational links for each state.,96
47017_23 ,ADOXDQPX17PHN ,In German&#44; France is still called Frankreich &#44;it means &quot;Realm of the Franks&quot; .,96
47017_104 ,A3J1PP96QX14U0 ,The French Republic is a unitary  semi-presidential republic  with strong democratic traditions.,96
4531_80 ,A31PUL91ZMCDBU ,after the studying the circumstances in 1918 gandhi organized champraarna&#44; keda satyagrahaas,96
45247_50 ,A2M3NIA5MQX8G3 ,Now a days relations &#44; agreements and natural attraction are depending upon human relations.,96
4492_34 ,A2N0P6E1HZYGT7 ,Cement scam&#44; TTD scams&#44; Land Mafia etc.&#44;and many more has been brought up by Eenadu.,96
40449_38 ,A2L7W4RVFS5ST1 ,1 Nation is part of palestine :It membership in Arab Lege  and Islamics conference organisation.,96
4005_132 ,APH5QH4BC1AXB ,Apart from these here are some Jewish tribes who were responsible of causing mischief and riots.,96
38432_95 ,A3HKO3GZVZO3I0 ,Sankaracharya gave much importance to two holy books   &quot;Geyam - Geeta - Nama Sahasram&quot;,96
3686_0 ,A3V7G0CFREWGTP ,April 30th&#44; according to Gregorian calendar is 120th day in a year(121st day in a leap year),96
3581_63 ,A2JPXAF2MC24F7 ,Among those settlement colonies&#44; only St. Augustine colony established in 1565 still exists.,96
35753_21 ,A3V7G0CFREWGTP ,According to Hadees&#44; 1&#44;24&#44;000(one lakh twenty four thousand)prophets were manifested,96
35674_194 ,APKIU97LIYZ8U ,It&#39;s other name is CMB which is built with photons turned out during the first Baryogenesis.,96
3488_11 ,A3V7G0CFREWGTP ,It is believed that Nandikanuma(Giddalur) region near Dornakal was the center for stone weapons.,96
33968_71 ,A29T1GZFGRLWDM ,On 7th April&#44; Peru&#39;s former President Alberto Fujimoro was given a 25 year jail sentence,96
33968_203 ,A19B5AHVCXP765 ,13 People died in North Waziristan as a result of an American drone attacks on 26th of December.,96
3305_46 ,A9YS2FWO4UV7G ,Hindi among all other languages was more advanced&#44; and so got the recognition of a language.,96
3046_94 ,A395QBMPE1DHQD ,On this day&#44; wood collected for burning in the junction or any other place is burnt as Holi.,96
3038_11 ,AZMCPOS91CH8N ,After his marriage&#44; he had to meet lot of expenditures and to face painful struggle in life.,96
2938_15 ,A3J1PP96QX14U0 ,The riches &#39;Kouravas&#39; and &#39;Pandavas&#39;  fought a war for the kingdom and the rule.,96
2867_48 ,A29T1GZFGRLWDM ,In 1397&#44; Ameer Taimoor attacked the subcontinent&#44; and a part of his army captured Lahore,96
28455_170 ,A29T1GZFGRLWDM ,Nearly 200&#44;000 deaths were in different camps&#44; of which 140&#44;000 were in jewish camps,96
2730_459 ,A3F9QBUALMKO1 ,Several small football and cricket clubs and coaching institutes are situated in Kolkata Maidan.,96
2730_205 ,A2LG0SJYIUIRNC ,Cognizant Technology Solution Bhawan&#44; Bidhannagar&#44; Sector Five&#44; Electronics Complex.,96
2730_131 ,ADC8VBKOVOCRR ,The Information Technology industry has put a new momentum in the economy of Kolkata since 2000.,96
2646_119 ,A1ESKJFDQUMBL4 ,Plant&#44;Dr.Sadee&#44;&quot;On Mobile- mobile effect on Social and personal life&quot;&#44;2001,96
26300_31 ,A3G5KNQKP3O4KN ,Such a hypothesis is proposed in different forms of the heat may be the result of solar activity,96
25661_26 ,A287HV3P9SUP2R ,19 February - Cuban president Fidel Castro announced he will leave the presidential designation.,96
2475_73 ,A8VHPYIT5L7EA ,Social movies Adivi Ramudu&#44; Yama Gola acted by NTR achieved great success at the box office.,96
2475_153 ,AK7QRKS6GOS4R ,As a leader of opposition in the Assembly&#44;  he faced insults from the ruling Congress Party.,96
2475_128 ,A3B48GWF4518EC ,the greatest thing that happened in his political life was winning in assembly elections in 1983,96
2459_328 ,ADC8VBKOVOCRR ,He was awarded the Dada Sahib Phalke Award&#44; the highest award of film in India&#44; in 1985.,96
2459_206 ,A16IVTYAYSV3SA ,These film were quite different from his earlier film and they were mainly dialogue based films.,96
2459_133 ,A1ZAA9FM3OEIK5 ,In 60s&#44; during his visit to Japan&#44; he met the distiguished film director Akira Kurosawa.,96
2457_2 ,A2HFASY1SVXPSP ,First generation server of Google was made of cheap computers which are available in the market.,96
2403_26 ,A1FDJA0BZATTZC ,The melted ice from Nand Devi&#44; Kamat Mountain and Trishul Mountain comes in to this glacier.,96
2403_116 ,A3NOO9K3CY1YU5 ,These forests were hunting grounds for wild elephant&#44; bison&#44; horse&#44; lion and tigers.,96
2282_77 ,A1ZSKDWK3U7KKR ,She sent Divisions of volunteers in order to defend the national interests on the western front.,96
2282_313 ,A37WIS7RIXONSK ,The citizens are given rights to be served in English or French depending upon majority of area.,96
2282_213 ,A29T1GZFGRLWDM ,Therefore the number of lakes and oceans that Canada has do not exist anywhere else in the world,96
2211_165 ,A29T1GZFGRLWDM ,Taking care of non religiousness&#44; democracy and Attaturks changes are the agenda of the army,96
2184_119 ,AZMCPOS91CH8N ,Administratively&#44; Indonesia consists of 33 provinces&#44; five of which have special status.,96
2178_44 ,A22KNHLEDEI42N ,Zionists in Jerusalem blasted the King David hotel in which 11 people died and many were injured,96
2152_82 ,A1WYSSW33M2FZ2 ,The relations between Iran and America broke in 1980 and have not been reestablished until  now.,96
2115_204 ,A1ZSKDWK3U7KKR ,Afghanistan has been constantly engulfed in war and never had the time for economic development.,96
2115_159 ,A29T1GZFGRLWDM ,It should be remembered that before Taliban&#44; India had a lot of say in Afghanistans matters.,96
2115_10 ,A1ZSKDWK3U7KKR ,Today Afghanistan is under US occupation&#44; and is formally accepted as an independent nation.,96
21031_172 ,A97JO34CDQEGL ,Einstein got many opportunities to work in different universities when he first visited America.,96
2099_35 ,A2LG0SJYIUIRNC ,If it is become &#39;and&#39; then instead of writing &#39;or&#39; we can only write the number.,96
193079_157 ,A1CWCJ8MKSQHPI ,(6) Ubhayviritarthkari &#44;means giving a diet and exercise as opposed to the pain and reasons.,96
19296_84 ,A1NKIYEHUEU6NE ,Before expressing the aims and motives of the Constitution&#44; usually a preamble is presented.,96
19036_4 ,A2LG0SJYIUIRNC ,According to the Indian Readership Survey almost 15.6 million people daily read this news paper.,96
1847_2 ,A2OE1LT946KVM9 ,The first person to call him by this name was noted Bengali novelist Sharatchandra Chattopadhyay,96
18322_63 ,A3P2WQO8VESWF2 ,He could have run if he had wanted to&#44; but he was already determined to accept being hanged.,96
180117_24 ,A2GGFBEGFXJFRS ,Modern compilers use Ajax kind of technologies and are available in the form of widgets as well.,96
1799_62 ,A9YS2FWO4UV7G ,As per the advice of Valmiki&#44; Rama&#44; Sita and Laxman went to  Chitrakoot to reside there.,96
1799_125 ,AVWWDENWU115I ,Ravan tied a oil soaked cloth to Hanuman&#39;s tail and lit fire&#44; Hanuman set Lanka on fire|,96
1762_88 ,AN9IFNKPF7N1I ,The statues of Trimurthi in the temple of Hoileswara in Halebeedu :Brhama&#44; Vishun&#44; Siva.,96
1762_58 ,A3JM492U7XWDA4 ,If god is believed as a supreme being&#44;then he can be called as Eshwar or God or Paramashiva.,96
1762_269 ,AH89E958S7NST ,There are no objections of some sociologists because there are some availabilities in colourism.,96
1684_8 ,A9S6WLEVWHI1T ,In the era of USSR&#44; Russia was called Russian Soviet Federation Socialist Republics ( RSFSR),96
1684_5 ,A9S6WLEVWHI1T ,While Bearing Strait divides Russia from USA &#44; La-veroise strait seperate Russia from Japan.,96
1684_30 ,A1RAFJLFW2X2V6 ,The northern part of navagordo&#39;s russia had got some independance under the mangolas ruling.,96
1561_369 ,A3NMRXYNBNFNUT ,The D.N.D. flyway and the Noida-Greater Noida expressway connect Delhi to the two major suburbs.,96
15568_67 ,A3G47CAV3O0ELG ,14 February-Bomb blast takes place in Iran&#39;s north west city Zehdaan in which 11 people died,96
15568_145 ,A29T1GZFGRLWDM ,Many people including lawyers and a senator&#44; injured as a result of polic&#39;s baton charge,96
15433_286 ,AGUEWXL636ANK ,Hindi c-manki-Semantic Complete Web Application Suite is available in Hindi by Ashtank software.,96
1528_93 ,A2JPXAF2MC24F7 ,On April 15&#44; 1913 it was learnt that Rabindranath was awarded the Nobel Prize in literature.,96
1528_70 ,ADC8VBKOVOCRR ,Between 1891 and 1895 period is called as Sadhana Parjay (Austere Period) in Rabindranaths life.,96
1528_335 ,A3PSUT241Y12MZ ,Apart from being an author of stories&#44;Rabindranath has a special identity as a prose writer.,96
1528_305 ,A31II4QBW2DURA ,But in the story Darpoharan the young man was at last compelled to accept the talent of his wife,96
1528_27 ,A3F9QBUALMKO1 ,So being a son of a rich and traditional family&#44; Rabindranath was mostly raised by servants.,96
1528_214 ,A3F9QBUALMKO1 ,Rabindranath&#39;s Bengali-language initials are carved into a wooden seal (&quot;Ra-Tha&quot;).,96
1528_114 ,ADC8VBKOVOCRR ,He mourned the endemic poverty of Calcutta and the accelerating socioeconomic decline of Bengal.,96
1505_47 ,A2HFASY1SVXPSP ,Electrical engineers typically possess an academic degree with a major in electrical engineering,96
1505_156 ,A3KUMU0O6YW08U ,From Hardware design to PDA design&#44; even industrial plants are also controlled by computers.,96
1495_200 ,A3F9QBUALMKO1 ,In a statement&#44; American foreign department accused India for the fight in the subcontinent.,96
1495_172 ,A9H4GEUPLSQ3M ,through the sharp attacks of the Muktivahini the frontier border posts were captured one by one.,96
1478_93 ,AL9K2BNO4E0F4 ,For this reason he went to Punjab to fight the most powerful Suri ruler&#44; Sikander Shah Suri.,96
1478_306 ,A2J23EGRRXR9ID ,It is said that apart from Akbar there were followers of this religion till the death of Birbal.,96
1478_12 ,A3T5285F7WI9HT ,He took two decades to consolidate and bring parts of northern and central India into his realm.,96
1474_90 ,A1ROUGGGBWAQNP ,some blogers wrote that some papers shown by don ruther in his show named 60 minutes 2 were fake,96
1474_220 ,A153NOQU1QXPNA ,as a result they are many photo blogs and these blogs are decorated in a very attractive manner.,96
1474_124 ,A1UX3BQYCDI1ZV ,By providing links to the blogs from one&#39;s own blog&#44; the blogger creates a connectivity.,96
1473_65 ,A3V7G0CFREWGTP ,if you enter into harmful sites&#44; your computer might be attacked with virus and cause damage,96
142_158 ,A21SQXRIC135J6 ,In ancient times&#44; Aryans used to worship many deities through Vedic Mantras and Agri-Yagyas.,96
1405_42 ,A1CWCJ8MKSQHPI ,These islands were rented to the British East India Company in 1668 for a mere 10 pounds a year.,96
1395_67 ,A2M3NIA5MQX8G3 ,For the use of Biotechnology companies&#44; 200 acres are alloted to develop the knowledge park.,96
13735_94 ,ADOXDQPX17PHN ,The Gorakhnath community in Nepal&#44; give prime importance to the piligrimage of Pancha Kedar.,96
1359_30 ,A15YKQU4TT7169 ,This region came into existence which is a part of kalinga   kingdom extended to godavari river.,96
1295_3 ,A2HFASY1SVXPSP ,France ceded nearly all of its colonies in North America in 1763 after the Seven Years&#39; War.,96
1295_1 ,A2HFASY1SVXPSP ,The land that is now Canada was inhabited for millennia by various groups of Aboriginal peoples.,96
1294_3 ,A3T1KZYNIUW9IN ,As per the gross domestic product of Indian economy (purchasing power parity)is in 4th position.,96
1294_217 ,AI5E50BGAUZH2 ,Karnatic music from south is one and the other is Hindustani music from North is the second one.,96
1294_153 ,A8VHPYIT5L7EA ,Sanskrit&#44; Telugu&#44; Kannada&#44; and Tamil are the four ancient languages in the country .,96
1257_197 ,AU7CIED3LX38J ,Some part of this has been occupied by land grabbers.A leading Industrialist of the city has Rs.,96
12218_53 ,AHXG6KBR16CJF ,More than six balls can be delivered in an over if the bowler delivers a no ball or a wide ball.,96
12218_49 ,AHXG6KBR16CJF ,There are many ways to do it&#44; for example ball hitting the wickets and falling of bails etc.,96
12218_257 ,A208WQ9BXC6F6S ,batsman can leave the ground without being out only on the condition that he cannot bat anymore.,96
12218_243 ,A29T1GZFGRLWDM ,In this time if the batsman is in the crease but his foot is in the air&#44; even then he is out,96
1218_289 ,A2HFASY1SVXPSP ,The first volume of Marx&#39;s major work&#44; Das Kapital&#44; was published in German in 1867.,96
1208_70 ,A3F9QBUALMKO1 ,The requests which cannot be served from the Squid cache are sent to the load-balancing servers.,96
1171_4 ,A16IVTYAYSV3SA ,The country stretches 4000 kilometers from East to West and 3700 kilometers from North to South.,96
1171_12 ,A2HFASY1SVXPSP ,Fairfax Islands&#44; located near the coast of Queensland&#44; is a part of  Great Barrier Reef.,96
1149_312 ,A3J1PP96QX14U0 ,Plan 9 was designed and developed the C programming language to build the operating system Unix.,96
11384_35 ,A19B5AHVCXP765 ,Together with this against CMB the total velocity of Sun is almost to the side of Crater or Leo.,96
1135_373 ,A2JPXAF2MC24F7 ,In the third century of Christian era Indian metallurgists constructed the iron pillar in Delhi.,96
1135_337 ,A2JPXAF2MC24F7 ,His contribution in rejuvenating many of these art forms including Manipuri dance is undeniable.,96
1135_134 ,A2HFASY1SVXPSP ,Since its independence in 1947&#44; India has maintained cordial relationships with most nations,96
